hf0,af0,fd0,hf1,af1,fd1,hf2,af2,fd2,hf3,af3,fd3,hf4,af4,fd4,hf5,af5,fd5,hf6,af6,fd6,hf7,af7,fd7,hf8,af8,fd8,hf9,af9,fd9,he,ae,ed,ee,h0,h1,h2,h3,h4,l0,l1,l2,l3,l4,hs0,as0,hs1,as1,hs2,as2,hs3,as3,hs4,as4,hs5,as5,hs6,as6,hs7,as7,hs8,as8,ad,dd,axd,sd,label,date
1.8,2.066666666666667,-0.26666666666666683,1.9333333333333333,1.8,0.1333333333333333,1.3333333333333333,0.9333333333333333,0.3999999999999999,0.4666666666666667,0.6,-0.1333333333333333,0.4,0.26666666666666666,0.13333333333333336,0.13333333333333333,0.13333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.26666666666666666,-0.13333333333333333,2.3333333333333335,2.0,0.3333333333333335,0,0,0,1465.5857456267017,1483.191937927525,-17.606192300823295,0.4746843184190725,0.0,0.0,1.0,6.0,3.0,0.391705069124424,0.2857142857142857,0.3225806451612903,2.543778801843318,5.384495062789089,1.3,1.0,2.1,1.65,1.7,1.2727272727272727,2.0,1.7272727272727273,0.9,0.6666666666666666,3.4,2.65,0.5,0.55,0.5,0.45,20.0,20.0,0.30000000000000004,0.4500000000000002,0.13500000000000006,0.012987012987012991,2,2024-03-09T16:00:00+00:00
0.8666666666666667,0.3333333333333333,0.5333333333333334,0.8,0.4666666666666667,0.33333333333333337,1.2,2.466666666666667,-1.2666666666666668,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.33333333333333337,0.4,0.8,-0.4,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.4,0.6666666666666666,-0.2666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1578.2936356739115,1662.610247712853,-84.31661203894146,0.3809859588648142,0.0,0.0,1.0,4.0,2.0,0.4542124542124542,0.2673992673992674,0.2783882783882784,2.63003663003663,5.6131281063880705,1.15,2.45,0.9,0.5,1.4,2.5,0.5,0.6,0.9,2.4,2.05,2.95,0.5,0.5,0.5,0.5,20.0,20.0,-1.3000000000000003,0.4,-0.5200000000000001,-3.6222222222222227,2,2024-03-09T17:00:00+00:00
2.2666666666666666,0.9333333333333333,1.3333333333333333,2.3333333333333335,1.2,1.1333333333333335,1.2666666666666666,1.7333333333333334,-0.4666666666666668,0.6666666666666666,0.2,0.4666666666666666,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.06666666666666667,0.4666666666666667,-0.4,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.0,0.26666666666666666,-0.26666666666666666,2.3333333333333335,0.3333333333333333,2.0,0,0,0,1399.3242113978279,1509.2826176843573,-109.95840628652945,0.3468370721345029,0.0,1.0,0.0,8.0,3.0,0.4411764705882353,0.3125,0.24632352941176472,2.639705882352941,5.60947179518496,1.1,1.55,2.05,1.05,1.4,1.8,1.9,1.1,0.8,1.3,3.15,2.6,0.5,0.5,0.5,0.5,20.0,20.0,-0.44999999999999996,0.9999999999999998,-0.44999999999999984,-0.9396051103368176,2,2024-03-09T17:30:00+00:00
1.8,0.9333333333333333,0.8666666666666667,1.9333333333333333,1.6,0.33333333333333326,1.4666666666666666,1.9333333333333333,-0.4666666666666668,0.5333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,-0.1333333333333333,0.26666666666666666,0.4666666666666667,-0.2,0.5333333333333333,0.5333333333333333,0.0,0.2,0.2,0.0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,0,0,0,1491.628683526119,1552.083210517058,-60.45452699093903,0.4138664732294093,0.0,1.0,0.0,1.0,0.0,0.4434389140271493,0.27149321266968324,0.2850678733031674,3.18552036199095,5.402677381872279,1.45,2.0,1.6,1.3,1.8,1.9,1.5,1.5,1.1,2.1,3.05,3.3,0.5,0.5,0.5,0.5,20.0,20.0,-0.55,0.30000000000000004,-0.16500000000000004,-0.6322115384615384,2,2024-03-09T17:30:00+00:00
0.4,1.4666666666666666,-1.0666666666666664,0.9333333333333333,1.4,-0.46666666666666656,2.2,1.5333333333333334,0.6666666666666667,0.06666666666666667,0.4,-0.33333333333333337,0.2,0.26666666666666666,-0.06666666666666665,0.7333333333333333,0.3333333333333333,0.39999999999999997,0.5333333333333333,0.5333333333333333,0.0,0.4,0.2,0.2,0.0,2.0,-2.0,0,0,0,1603.7289167835404,1439.4015527638355,164.32736401970487,0.7202988224627807,1.0,0.0,0.0,1.0,1.0,0.45588235294117646,0.20220588235294118,0.34191176470588236,3.238970588235294,5.60947179518496,1.85,1.45,1.0,1.65,2.2,1.8181818181818181,1.0,1.8181818181818181,1.5,1.0,2.85,3.1,0.5,0.55,0.5,0.45,20.0,20.0,0.40000000000000013,-0.6499999999999999,-0.26000000000000006,0.9712121212121213,0,2024-03-09T17:30:00+00:00
0.6,1.4,-0.7999999999999999,1.1333333333333333,1.3333333333333333,-0.19999999999999996,2.1333333333333333,1.3333333333333333,0.8,0.13333333333333333,0.4,-0.2666666666666667,0.2,0.2,0.0,0.6666666666666666,0.4,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.26666666666666666,0.26666666666666666,0.0,1.0,2.0,-1.0,0,0,0,1576.4870066805506,1479.5195066162619,96.96750006428874,0.6360335916506299,0.0,0.0,1.0,4.0,2.0,0.41935483870967744,0.23963133640552994,0.34101382488479265,3.161290322580645,5.384495062789089,1.95,1.25,1.05,1.35,2.2,1.0,1.2,1.7,1.7,1.5,3.0,2.6,0.5,0.5,0.5,0.5,20.0,20.0,0.7,-0.30000000000000004,-0.21000000000000002,0.9312169312169312,0,2024-03-09T17:45:00+00:00
1.8,1.1333333333333333,0.6666666666666667,1.6,1.8,-0.19999999999999996,1.0666666666666667,2.3333333333333335,-1.2666666666666668,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.4,0.13333333333333333,0.2666666666666667,0.13333333333333333,0.5333333333333333,-0.4,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.6666666666666667,1.0,0.6666666666666667,0,0,0,1469.4564253217468,1552.246177518577,-82.78975219683025,0.38306094918033695,0.0,1.0,0.0,3.0,1.0,0.44036697247706424,0.23853211009174313,0.3211009174311927,2.926605504587156,5.389071729816501,1.0,2.1,1.45,1.65,1.4,2.0,1.4,1.3,0.6,2.2,2.45,3.75,0.5,0.5,0.5,0.5,20.0,20.0,-1.1,-0.19999999999999996,0.21999999999999997,-0.5830721003134798,1,2024-03-09T18:00:00+00:00
1.6666666666666667,0.9333333333333333,0.7333333333333334,1.9333333333333333,0.8666666666666667,1.0666666666666667,1.4,1.3333333333333333,0.06666666666666665,0.4666666666666667,0.2,0.26666666666666666,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.26666666666666666,0.4666666666666667,-0.2,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.0,0.5333333333333333,-0.5333333333333333,2.3333333333333335,0.6666666666666666,1.666666666666667,0,0,0,1450.2459917613899,1528.88333358218,-78.6373418207902,0.3887254418341943,0.0,0.0,1.0,2.0,1.0,0.4383561643835616,0.2420091324200913,0.319634703196347,2.91324200913242,5.393627546352362,1.35,1.25,1.85,1.2,1.4,1.4444444444444444,2.1,1.3333333333333333,1.3,1.0909090909090908,3.2,2.45,0.5,0.45,0.5,0.55,20.0,20.0,0.10000000000000009,0.6500000000000001,0.06500000000000007,-0.311936936936937,0,2024-03-09T18:00:00+00:00
1.8666666666666667,1.6666666666666667,0.19999999999999996,2.2666666666666666,1.6666666666666667,0.5999999999999999,0.8666666666666667,1.0666666666666667,-0.19999999999999996,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.26666666666666666,0.26666666666666666,0.0,0.2,0.26666666666666666,-0.06666666666666665,0.4666666666666667,0.4666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,3.0,0.3333333333333333,2.6666666666666665,0,0,0,1485.21721350523,1514.0707875311641,-28.853574025934222,0.4585715672063611,1.0,0.0,0.0,2.0,2.0,0.42201834862385323,0.23853211009174313,0.3394495412844037,3.1605504587155964,5.389071729816501,1.05,1.15,1.85,1.5,1.2,1.5,1.8,2.0,0.9,0.8,2.9,2.65,0.5,0.5,0.5,0.5,20.0,20.0,-0.09999999999999987,0.3500000000000001,-0.03499999999999996,-0.19909909909909906,1,2024-03-09T19:00:00+00:00
1.8,1.2,0.6000000000000001,1.3333333333333333,0.9333333333333333,0.3999999999999999,1.0,1.0666666666666667,-0.06666666666666665,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.4,-0.2,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.2,0.3333333333333333,-0.1333333333333333,2.3333333333333335,1.3333333333333333,1.0000000000000002,0,0,0,1493.020691548875,1497.875269989108,-4.854578440232899,0.49301415464959486,0.0,1.0,0.0,1.0,0.0,0.45255474452554745,0.2664233576642336,0.28102189781021897,2.624087591240876,5.616771097666572,1.0,1.0,1.2,1.25,1.2,1.1,1.1,1.1,0.8,0.9,2.2,2.25,0.5,0.5,0.5,0.5,20.0,20.0,0.0,-0.050000000000000044,-0.0,0.033333333333333326,2,2024-03-09T19:45:00+00:00
0.3333333333333333,1.8,-1.4666666666666668,1.2,1.6666666666666667,-0.4666666666666668,2.2666666666666666,1.1333333333333333,1.1333333333333333,0.06666666666666667,0.5333333333333333,-0.4666666666666667,0.13333333333333333,0.2,-0.06666666666666668,0.8,0.26666666666666666,0.5333333333333334,0.5333333333333333,0.5333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.0,0.3333333333333333,1.6666666666666667,-1.3333333333333335,0,0,0,1586.1719363619568,1497.3989868238305,88.77294953812634,0.625045128265938,1.0,0.0,0.0,6.0,4.0,0.43956043956043955,0.31135531135531136,0.2490842490842491,2.6483516483516483,5.6131281063880705,2.3,1.25,1.2,1.55,2.5,1.0909090909090908,1.3,1.2727272727272727,2.1,1.4444444444444444,3.5,2.8,0.5,0.55,0.5,0.45,20.0,20.0,1.0499999999999998,-0.3500000000000001,-0.36750000000000005,1.1102150537634408,0,2024-03-09T20:00:00+00:00
1.1333333333333333,1.0666666666666667,0.06666666666666665,1.0,1.0,0.0,1.2666666666666666,1.2666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666665,0.4,0.4666666666666667,-0.06666666666666665,0.4666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1537.1751428293053,1571.6676159559502,-34.49247312664488,0.4505237799129753,0.0,1.0,0.0,5.0,2.0,0.38990825688073394,0.28440366972477066,0.3256880733944954,2.541284403669725,5.389071729816501,1.2,1.45,0.95,0.85,1.5555555555555556,1.7,0.8888888888888888,0.7,0.9090909090909091,1.2,2.15,2.3,0.45,0.5,0.55,0.5,20.0,20.0,-0.25,0.09999999999999998,-0.024999999999999994,-0.44272445820433437,0,2024-03-09T20:00:00+00:00
2.066666666666667,2.1333333333333333,-0.06666666666666643,1.8,2.1333333333333333,-0.33333333333333326,0.9333333333333333,0.7333333333333333,0.20000000000000007,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.26666666666666666,0.2,0.06666666666666665,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.13333333333333333,0.13333333333333333,0.0,2.3333333333333335,2.0,0.3333333333333335,0,0,0,1419.3101231251474,1407.8627047835994,11.447418341547973,0.5164682004506056,1.0,0.0,0.0,2.0,2.0,0.4200913242009132,0.2420091324200913,0.3378995433789954,3.1552511415525113,5.393627546352362,0.9,0.6,1.9,2.1,1.1,0.6,1.9,1.5,0.7,0.6,2.8,2.7,0.5,0.5,0.5,0.5,20.0,20.0,0.30000000000000004,-0.20000000000000018,-0.06000000000000006,0.18796992481203012,0,2024-03-09T20:00:00+00:00
0.9333333333333333,1.4,-0.46666666666666656,1.1333333333333333,1.2,-0.06666666666666665,1.6666666666666667,0.8666666666666667,0.8,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.13333333333333333,0.4,-0.2666666666666667,0.6,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.3333333333333333,0.26666666666666666,0.06666666666666665,0.3333333333333333,1.6666666666666667,-1.3333333333333335,0,0,0,1545.4403408402766,1477.4848705342506,67.95547030602597,0.596567481833739,1.0,0.0,0.0,4.0,3.0,0.4409090909090909,0.2409090909090909,0.3181818181818182,2.9045454545454548,5.3981627015177525,1.6,0.95,1.0,1.2,2.3,1.1111111111111112,1.0,1.3333333333333333,0.9,0.8181818181818182,2.6,2.15,0.5,0.45,0.5,0.55,20.0,20.0,0.6500000000000001,-0.19999999999999996,-0.13,0.8083333333333335,0,2024-03-09T20:30:00+00:00
0.6,1.4666666666666666,-0.8666666666666666,0.6666666666666666,2.066666666666667,-1.4000000000000004,2.3333333333333335,1.7333333333333334,0.6000000000000001,0.13333333333333333,0.3333333333333333,-0.19999999999999998,0.2,0.4666666666666667,-0.26666666666666666,0.6666666666666666,0.2,0.4666666666666666,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4,0.2,0.2,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0,0,0,1541.9102765726188,1435.8254479496925,106.08482862292635,0.6480943898528472,0.0,0.0,1.0,2.0,1.0,0.42272727272727273,0.2409090909090909,0.33636363636363636,3.159090909090909,5.3981627015177525,2.0,1.65,1.05,1.9,2.272727272727273,1.6,1.0909090909090908,1.6,1.6666666666666667,1.7,3.05,3.55,0.55,0.5,0.45,0.5,20.0,20.0,0.3500000000000001,-0.8499999999999999,-0.29750000000000004,1.0363408521303257,0,2024-03-10T11:15:00+00:00
1.3333333333333333,1.9333333333333333,-0.6000000000000001,1.3333333333333333,1.4666666666666666,-0.1333333333333333,1.1333333333333333,0.8666666666666667,0.2666666666666666,0.26666666666666666,0.5333333333333333,-0.26666666666666666,0.5333333333333333,0.3333333333333333,0.2,0.2,0.13333333333333333,0.06666666666666668,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.13333333333333333,0.2,-0.06666666666666668,1.0,1.0,0.0,0,0,0,1444.3524494077487,1437.7938972246097,6.558552183139,0.5094373943510658,0.0,0.0,1.0,4.0,2.0,0.4509090909090909,0.26545454545454544,0.28363636363636363,2.632727272727273,5.62040086571715,1.0,0.9,1.3,1.35,1.2,1.1,1.2,1.3,0.8,0.7,2.3,2.25,0.5,0.5,0.5,0.5,20.0,20.0,0.09999999999999998,-0.050000000000000044,-0.005000000000000004,0.10256410256410253,2,2024-03-10T11:30:00+00:00
1.6,0.9333333333333333,0.6666666666666667,1.8,1.0,0.8,0.9333333333333333,1.6666666666666667,-0.7333333333333334,0.4,0.2,0.2,0.4,0.3333333333333333,0.06666666666666671,0.2,0.4666666666666667,-0.26666666666666666,0.5333333333333333,0.5333333333333333,0.0,0.2,0.4666666666666667,-0.26666666666666666,2.3333333333333335,0.0,2.3333333333333335,0,0,0,1466.3112590507762,1550.8391140207157,-84.52785496993943,0.3806992213932414,1.0,0.0,0.0,3.0,2.0,0.44545454545454544,0.22954545454545455,0.325,2.7386363636363638,6.089044875446846,0.95,1.55,1.6,1.05,0.9,1.7,1.5,0.9,1.0,1.4,2.55,2.6,0.5,0.5,0.5,0.5,20.0,20.0,-0.6000000000000001,0.55,-0.33000000000000007,-0.8824404761904764,2,2024-03-10T12:00:00+00:00
0.4,1.3333333333333333,-0.9333333333333332,0.8,1.4,-0.5999999999999999,2.533333333333333,1.4,1.1333333333333333,0.06666666666666667,0.4,-0.33333333333333337,0.2,0.13333333333333333,0.06666666666666668,0.7333333333333333,0.4666666666666667,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4666666666666667,0.26666666666666666,0.2,0.0,2.0,-2.0,0,0,0,1616.6039613762032,1495.2647596617624,121.33920171444083,0.6678517012612303,1.0,0.0,0.0,3.0,3.0,0.3926940639269406,0.2831050228310502,0.3242009132420091,2.5342465753424657,5.393627546352362,2.4,1.35,0.85,1.35,2.7,1.2,1.0,1.2,2.1,1.5,3.25,2.7,0.5,0.5,0.5,0.5,20.0,20.0,1.0499999999999998,-0.5000000000000001,-0.525,1.823529411764706,1,2024-03-10T12:00:00+00:00
1.4,1.4666666666666666,-0.06666666666666665,1.0666666666666667,1.2,-0.1333333333333333,1.0666666666666667,1.3333333333333333,-0.2666666666666666,0.4,0.4,0.0,0.2,0.26666666666666666,-0.06666666666666665,0.4,0.3333333333333333,0.06666666666666671,0.5333333333333333,0.5333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.0,2.0,1.3333333333333333,0.6666666666666667,0,0,0,1466.3131840966962,1486.8235730114802,-20.510388914784016,0.4705174183408226,1.0,0.0,0.0,3.0,2.0,0.4444444444444444,0.2290249433106576,0.32653061224489793,2.743764172335601,6.091309882077698,1.05,1.4,1.1,1.4,1.3,1.2,1.2,1.2,0.8,1.6,2.15,2.8,0.5,0.5,0.5,0.5,20.0,20.0,-0.34999999999999987,-0.2999999999999998,0.1049999999999999,-0.045454545454545525,0,2024-03-10T12:30:00+00:00
1.6666666666666667,1.2666666666666666,0.40000000000000013,1.2666666666666666,1.4666666666666666,-0.19999999999999996,0.9333333333333333,1.0666666666666667,-0.1333333333333333,0.4666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.4666666666666667,-0.2,0.26666666666666666,0.26666666666666666,0.0,0.4666666666666667,0.4666666666666667,0.0,0.2,0.4,-0.2,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0,0,0,1466.1506998812433,1450.934077753509,15.216622127734354,0.5218844885875845,0.0,1.0,0.0,2.0,0.0,0.4416058394160584,0.3102189781021898,0.24817518248175183,2.645985401459854,5.616771097666572,0.9,0.9,1.35,1.3,1.1111111111111112,0.9,1.2222222222222223,1.8,0.7272727272727273,0.9,2.25,2.2,0.45,0.5,0.55,0.5,20.0,20.0,0.0,0.050000000000000044,0.0,-0.02564102564102566,0,2024-03-10T13:00:00+00:00
0.7333333333333333,1.0,-0.2666666666666667,1.3333333333333333,1.4666666666666666,-0.1333333333333333,2.2666666666666666,1.9333333333333333,0.33333333333333326,0.2,0.26666666666666666,-0.06666666666666665,0.13333333333333333,0.2,-0.06666666666666668,0.6666666666666666,0.5333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.2,0.26666666666666666,-0.06666666666666665,0.3333333333333333,2.3333333333333335,-2.0,0,0,0,1570.2084195923583,1559.8143700729074,10.394049519450846,0.5149537787513315,1.0,0.0,0.0,3.0,2.0,0.45787545787545786,0.20146520146520147,0.34065934065934067,3.238095238095238,5.6131281063880705,2.15,2.1,1.35,1.45,2.9,2.0,0.8,1.3,1.4,2.2,3.5,3.55,0.5,0.5,0.5,0.5,20.0,20.0,0.04999999999999982,-0.09999999999999987,-0.004999999999999976,0.1443167305236268,2,2024-03-10T13:00:00+00:00
1.7333333333333334,2.3333333333333335,-0.6000000000000001,1.7333333333333334,2.6,-0.8666666666666667,1.4,1.0666666666666667,0.33333333333333326,0.5333333333333333,0.7333333333333333,-0.19999999999999996,0.13333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.19999999999999998,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.2,0.06666666666666667,0.13333333333333336,2.0,3.0,-1.0,0,0,0,1471.1726266446756,1393.6583667696789,77.5142598749967,0.6097372623177947,1.0,0.0,0.0,5.0,5.0,0.4253393665158371,0.2398190045248869,0.334841628959276,3.16289592760181,5.402677381872279,1.5,1.05,1.6,2.35,1.0,0.8888888888888888,1.5,2.0,2.0,1.1818181818181819,3.1,3.4,0.5,0.45,0.5,0.55,20.0,20.0,0.44999999999999996,-0.75,-0.33749999999999997,0.49069148936170215,1,2024-03-10T13:30:00+00:00
1.2,1.4666666666666666,-0.2666666666666666,1.8666666666666667,1.6,0.2666666666666666,2.2,1.0666666666666667,1.1333333333333335,0.3333333333333333,0.4,-0.06666666666666671,0.2,0.26666666666666666,-0.06666666666666665,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.2,0.26666666666666666,-0.06666666666666665,0.0,1.0,-1.0,0,0,0,1535.617428964508,1480.2853813224676,55.33204764204038,0.5789627595796648,0.0,0.0,1.0,0.0,0.0,0.42342342342342343,0.24324324324324326,0.3333333333333333,3.1576576576576576,5.407171771460119,2.35,1.05,1.8,1.65,2.5,1.6,1.3,1.2,2.2,0.5,4.15,2.7,0.5,0.5,0.5,0.5,20.0,20.0,1.3,0.15000000000000013,0.19500000000000017,0.6691919191919191,1,2024-03-10T13:30:00+00:00
0.9333333333333333,2.0,-1.0666666666666667,1.2,1.8,-0.6000000000000001,1.7333333333333334,0.6666666666666666,1.0666666666666669,0.26666666666666666,0.6,-0.3333333333333333,0.13333333333333333,0.2,-0.06666666666666668,0.6,0.2,0.39999999999999997,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.3333333333333333,0.26666666666666666,0.06666666666666665,1.0,1.6666666666666667,-0.6666666666666667,0,0,0,1582.1865480772556,1448.7891964348155,133.39735164244007,0.6830657718755633,1.0,0.0,0.0,3.0,3.0,0.4492753623188406,0.2644927536231884,0.286231884057971,2.6268115942028984,5.6240175061873385,1.9,0.55,1.05,1.75,1.8,0.5,0.5,1.7,2.0,0.6,2.95,2.3,0.5,0.5,0.5,0.5,20.0,20.0,1.3499999999999999,-0.7,-0.9449999999999998,1.495238095238095,0,2024-03-10T14:00:00+00:00
1.4666666666666666,1.6666666666666667,-0.20000000000000018,1.1333333333333333,1.4,-0.2666666666666666,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.3333333333333333,0.4,-0.06666666666666671,0.4666666666666667,0.4666666666666667,0.0,0.2,0.13333333333333333,0.06666666666666668,0.4666666666666667,0.4,0.06666666666666665,0.4,0.13333333333333333,0.2666666666666667,2.3333333333333335,2.3333333333333335,0.0,0,0,0,1457.7345277673448,1492.7469189491992,-35.012391181854355,0.4497829942137902,1.0,0.0,0.0,3.0,2.0,0.39090909090909093,0.2863636363636364,0.32272727272727275,2.540909090909091,5.3981627015177525,1.15,0.95,1.2,1.35,1.3333333333333333,1.1111111111111112,1.0,1.2222222222222223,1.0,0.8181818181818182,2.35,2.3,0.45,0.45,0.55,0.55,20.0,20.0,0.19999999999999996,-0.15000000000000013,-0.03000000000000002,0.25462962962962965,0,2024-03-10T14:00:00+00:00
1.6666666666666667,1.9333333333333333,-0.2666666666666666,1.5333333333333334,1.4,0.13333333333333353,1.0,0.6,0.4,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.2,0.26666666666666666,-0.06666666666666665,2.0,1.6666666666666667,0.33333333333333326,0,0,0,1426.3128859210724,1431.399976037396,-5.0870901163236795,0.4926796119468272,1.0,0.0,0.0,1.0,1.0,0.3936651583710407,0.2850678733031674,0.3212669683257919,2.5339366515837103,5.402677381872279,0.85,0.7,1.55,1.6,0.8,0.5,1.2,1.4,0.9,0.9,2.4,2.3,0.5,0.5,0.5,0.5,20.0,20.0,0.15000000000000002,-0.050000000000000044,-0.0075000000000000075,0.11088709677419356,0,2024-03-10T14:00:00+00:00
